household_id,division_id,my_needs_segment,persona,facts_seg,ecom_ind,rewards_engaged,email_flag,push_flag,sms_flag,pre_weekly_net_sales,channel_mix
1036715,4,Healthy_Foodies,Convenience,Loyal,1,1,1,1,0,12.9,4.Email+Push
1036716,4,Easy_Eating,Convenience,Occasional,1,0,1,0,0,18.52,1.Email-only
1036717,7,Easy_Shopping,Value,Occasional,0,1,1,1,1,141.75,7.Email+Push+SMS
1036718,2,Healthy_Foodies,Value,Occasional,1,1,1,0,1,26.94,5.Email+SMS
1036719,1,Healthy_Foodies,Convenience,Occasional,1,0,1,1,0,59.18,4.Email+Push
1036720,4,Easy_Eating,Value,Occasional,1,1,1,0,0,32.74,1.Email-only
1036722,5,Easy_Eating,Wellness,Occasional,0,1,0,1,0,154.72,2.Push-only
1036723,7,Chasing_Price,Family,Loyal,0,0,1,1,1,24.46,7.Email+Push+SMS
1036724,7,Healthy_Foodies,Value,Occasional,1,0,1,1,0,13.77,4.Email+Push
1036725,2,Easy_Eating,Convenience,Lapsing,0,0,1,1,0,65.79,4.Email+Push
1036726,5,Scratch_Foodies,Premium,Loyal,0,1,1,1,0,204.71,4.Email+Push
1036727,6,Healthy_Foodies,Family,Lapsing,0,0,1,0,0,50.03,1.Email-only
1036728,1,Healthy_Foodies,Wellness,Loyal,0,1,1,0,0,26.54,1.Email-only
1036729,4,Scratch_Foodies,Family,New,1,1,1,0,0,109.89,1.Email-only
1036730,2,Chasing_Price,Wellness,New,0,1,0,1,0,15.29,2.Push-only
1036731,6,Chasing_Price,Family,Occasional,1,1,1,1,0,185.0,4.Email+Push
1036732,2,Scratch_Foodies,Value,New,1,0,1,0,1,29.57,5.Email+SMS
1036733,2,Healthy_Foodies,Value,Loyal,0,1,1,0,1,33.43,5.Email+SMS
1036734,5,Chasing_Price,Value,Lapsing,1,1,1,0,0,94.65,1.Email-only
1036735,4,Healthy_Foodies,Family,Loyal,1,0,1,0,0,107.02,1.Email-only
1036736,1,Easy_Eating,Value,New,0,1,1,1,0,24.11,4.Email+Push
1036737,2,Easy_Shopping,Convenience,Occasional,0,1,1,0,0,79.74,1.Email-only
1036738,7,Healthy_Foodies,Family,New,0,0,1,0,0,365.66,1.Email-only
1036739,8,Easy_Eating,Convenience,Loyal,1,0,1,1,1,42.84,7.Email+Push+SMS
1036741,1,Chasing_Price,Convenience,Loyal,0,1,1,1,0,89.31,4.Email+Push
1036742,5,Easy_Eating,Wellness,Loyal,0,0,1,1,0,109.42,4.Email+Push
1036743,4,Healthy_Foodies,Premium,Loyal,0,0,1,1,1,28.74,7.Email+Push+SMS
1036744,3,Easy_Shopping,Convenience,Occasional,1,1,1,0,0,69.14,1.Email-only
1036745,2,Healthy_Foodies,Family,Occasional,0,0,1,1,1,89.83,7.Email+Push+SMS
1036746,1,Easy_Eating,Value,Lapsing,1,1,1,0,0,77.33,1.Email-only
1036747,1,One_Stop_Low_Price,Convenience,Loyal,0,0,1,1,0,16.2,4.Email+Push
1036748,4,Easy_Shopping,Value,Occasional,1,1,1,0,0,28.44,1.Email-only
1036749,2,Chasing_Price,Wellness,Loyal,1,0,1,1,0,78.89,4.Email+Push
1036750,3,Scratch_Foodies,Value,Loyal,0,0,1,1,1,5.26,7.Email+Push+SMS
1036751,3,Healthy_Foodies,Family,Occasional,1,0,1,0,0,101.44,1.Email-only
1036752,4,Easy_Shopping,Premium,Occasional,0,0,1,1,0,27.68,4.Email+Push
1036753,4,Easy_Eating,Value,Loyal,0,1,1,1,0,86.13,4.Email+Push
1036754,3,Healthy_Foodies,Value,Occasional,1,0,1,1,1,19.63,7.Email+Push+SMS
1036755,1,Easy_Eating,Premium,Loyal,0,1,1,1,0,16.88,4.Email+Push
1036756,1,Easy_Eating,Wellness,Occasional,0,0,1,1,0,66.29,4.Email+Push
1036757,4,Scratch_Foodies,Convenience,Lapsing,1,1,1,0,0,85.32,1.Email-only
1036759,3,Easy_Eating,Convenience,Loyal,0,0,1,0,0,24.78,1.Email-only
1036760,3,One_Stop_Low_Price,Premium,Loyal,1,1,1,1,0,99.6,4.Email+Push
1036761,1,Chasing_Price,Wellness,New,1,1,1,1,1,37.3,7.Email+Push+SMS
1036762,1,Easy_Eating,Premium,Loyal,0,1,1,0,1,93.49,5.Email+SMS
1036763,4,Healthy_Foodies,Value,Loyal,0,0,0,1,0,37.23,2.Push-only
1036764,3,Easy_Eating,Convenience,Loyal,0,1,0,1,0,31.4,2.Push-only
1036765,4,Healthy_Foodies,Value,Loyal,0,1,1,0,0,85.49,1.Email-only
1036766,1,Healthy_Foodies,Value,Occasional,0,1,1,1,0,10.65,4.Email+Push
1036767,6,One_Stop_Low_Price,Value,Lapsing,0,0,0,1,0,6.3,2.Push-only
1036768,2,Easy_Shopping,Premium,Occasional,0,0,1,0,0,47.19,1.Email-only
1036769,4,Easy_Shopping,Convenience,New,0,0,0,0,1,121.63,3.SMS-only
1036770,3,One_Stop_Low_Price,Family,Loyal,0,0,1,1,0,78.88,4.Email+Push
1036771,3,Easy_Eating,Convenience,Occasional,1,1,1,1,0,32.17,4.Email+Push
1036772,5,Chasing_Price,Premium,New,0,1,1,0,0,10.41,1.Email-only
1036773,1,Easy_Shopping,Family,Loyal,0,1,1,0,1,22.58,5.Email+SMS
1036774,1,Chasing_Price,Convenience,Lapsing,0,1,1,0,0,63.77,1.Email-only
1036775,1,Easy_Eating,Value,Loyal,1,0,1,1,0,37.66,4.Email+Push
1036776,8,Healthy_Foodies,Premium,New,0,1,1,0,0,125.67,1.Email-only
1036777,7,Easy_Eating,Premium,Lapsing,0,0,1,0,0,23.62,1.Email-only
1036778,5,Healthy_Foodies,Family,Occasional,0,1,1,1,0,109.65,4.Email+Push
1036779,3,Chasing_Price,Value,New,0,1,1,0,0,15.62,1.Email-only
1036780,1,Scratch_Foodies,Family,Loyal,0,0,1,1,0,35.64,4.Email+Push
1036781,6,Easy_Shopping,Convenience,Loyal,0,0,1,0,1,2.4,5.Email+SMS
1036782,1,One_Stop_Low_Price,Convenience,Occasional,0,0,1,0,0,143.98,1.Email-only
1036783,2,One_Stop_Low_Price,Wellness,New,0,1,1,0,0,30.43,1.Email-only
1036784,6,Healthy_Foodies,Value,Occasional,0,0,0,1,0,20.8,2.Push-only
1036786,6,Easy_Shopping,Convenience,Occasional,0,0,1,0,0,59.44,1.Email-only
1036787,5,Easy_Eating,Family,Loyal,1,0,0,1,1,107.03,6.Push+SMS
1036788,6,Chasing_Price,Value,Loyal,0,0,1,1,0,4.96,4.Email+Push
1036789,5,Scratch_Foodies,Convenience,Lapsing,0,1,1,0,0,78.72,1.Email-only
1036790,2,Chasing_Price,Family,Loyal,0,0,1,0,0,10.5,1.Email-only
1036791,4,Healthy_Foodies,Family,Loyal,0,1,1,0,1,86.57,5.Email+SMS
1036792,6,Chasing_Price,Value,Occasional,1,1,1,1,0,350.48,4.Email+Push
1036793,5,Easy_Eating,Convenience,Loyal,0,0,1,0,0,54.69,1.Email-only
1036794,6,Easy_Eating,Wellness,Occasional,0,1,1,0,0,187.25,1.Email-only
1036795,8,Easy_Eating,Wellness,Loyal,0,1,1,0,0,54.43,1.Email-only
1036796,5,Healthy_Foodies,Wellness,Occasional,0,0,1,0,1,41.33,5.Email+SMS
1036797,7,Chasing_Price,Family,Loyal,0,0,1,1,0,19.8,4.Email+Push
1036799,8,One_Stop_Low_Price,Family,Occasional,0,0,1,1,0,17.68,4.Email+Push
1036800,7,Healthy_Foodies,Value,Occasional,1,0,1,0,0,23.44,1.Email-only
1036801,1,One_Stop_Low_Price,Premium,Occasional,0,1,1,1,0,80.16,4.Email+Push
1036802,4,Easy_Eating,Convenience,Loyal,1,1,1,0,1,126.25,5.Email+SMS
1036803,3,Easy_Eating,Wellness,Occasional,1,0,1,0,1,156.19,5.Email+SMS
1036804,6,Chasing_Price,Convenience,Lapsing,0,1,1,1,0,14.5,4.Email+Push
1036805,1,Healthy_Foodies,Family,Occasional,0,0,1,1,0,117.86,4.Email+Push
1036807,3,Easy_Eating,Family,Loyal,0,1,1,0,1,29.06,5.Email+SMS
1036808,3,Easy_Shopping,Value,Loyal,1,0,1,0,0,19.17,1.Email-only
1036809,8,Healthy_Foodies,Convenience,Occasional,0,1,1,1,0,74.77,4.Email+Push
1036810,3,Healthy_Foodies,Family,Loyal,1,1,0,1,0,27.17,2.Push-only
1036811,3,One_Stop_Low_Price,Value,New,1,0,1,0,0,62.89,1.Email-only
1036812,6,One_Stop_Low_Price,Value,Occasional,0,0,1,0,0,70.69,1.Email-only
1036813,1,Healthy_Foodies,Convenience,Occasional,0,0,0,1,0,33.41,2.Push-only
1036814,2,Healthy_Foodies,Convenience,Lapsing,0,1,0,1,0,21.52,2.Push-only
1036815,2,Scratch_Foodies,Value,Loyal,0,1,1,0,1,55.92,5.Email+SMS
1036816,7,Easy_Shopping,Premium,New,0,1,1,0,1,106.12,5.Email+SMS
1036818,4,Healthy_Foodies,Convenience,Occasional,0,1,0,1,0,27.04,2.Push-only
1036819,2,Chasing_Price,Value,Occasional,0,0,1,0,0,45.35,1.Email-only
1036820,3,Chasing_Price,Premium,Loyal,0,1,1,0,0,272.79,1.Email-only
1036821,4,Easy_Eating,Family,Lapsing,1,1,1,0,0,273.95,1.Email-only
1036822,3,Easy_Shopping,Family,New,0,1,1,0,0,19.41,1.Email-only
1036823,2,Easy_Shopping,Value,Loyal,1,0,1,0,0,18.56,1.Email-only
1036824,1,Scratch_Foodies,Wellness,Loyal,0,0,1,0,0,11.32,1.Email-only
1036825,7,Easy_Shopping,Family,Loyal,0,0,1,1,0,191.34,4.Email+Push
1036826,4,Easy_Eating,Convenience,Lapsing,0,0,1,0,0,129.46,1.Email-only
1036827,1,Easy_Eating,Family,Loyal,0,1,1,1,0,14.63,4.Email+Push
1036829,3,Healthy_Foodies,Family,Lapsing,0,0,1,1,1,42.56,7.Email+Push+SMS
1036830,5,Easy_Shopping,Value,Loyal,0,0,1,0,0,9.17,1.Email-only
1036831,1,Easy_Eating,Premium,Occasional,0,0,1,0,0,45.78,1.Email-only
1036832,7,Healthy_Foodies,Value,Loyal,0,0,0,1,1,36.74,6.Push+SMS
1036834,7,Easy_Shopping,Value,Loyal,0,0,1,0,0,18.3,1.Email-only
1036835,5,Easy_Eating,Value,Occasional,0,0,1,0,0,59.23,1.Email-only
1036836,2,Healthy_Foodies,Family,Lapsing,0,1,1,0,0,33.08,1.Email-only
1036837,1,Scratch_Foodies,Family,New,0,1,1,0,0,42.21,1.Email-only
1036838,6,Easy_Shopping,Convenience,Loyal,0,0,0,1,0,19.36,2.Push-only
1036839,1,Chasing_Price,Convenience,Occasional,1,1,1,0,0,85.4,1.Email-only
1036840,1,Chasing_Price,Wellness,Occasional,1,1,1,0,0,59.9,1.Email-only
1036841,5,Easy_Eating,Convenience,Loyal,0,0,1,1,0,24.58,4.Email+Push
1036842,1,Scratch_Foodies,Value,Loyal,1,0,1,0,1,53.95,5.Email+SMS
1036843,3,Healthy_Foodies,Value,Occasional,0,1,1,1,1,40.65,7.Email+Push+SMS
1036844,4,Easy_Eating,Wellness,New,1,0,1,1,1,16.52,7.Email+Push+SMS
1036845,1,Healthy_Foodies,Convenience,Loyal,0,0,1,0,0,137.62,1.Email-only
1036846,3,Easy_Eating,Value,Loyal,0,1,1,1,0,205.16,4.Email+Push
1036848,8,Easy_Eating,Family,Lapsing,1,1,0,1,0,55.96,2.Push-only
1036849,2,Chasing_Price,Value,Lapsing,0,0,1,1,0,37.37,4.Email+Push
1036850,5,Easy_Shopping,Family,Occasional,0,0,1,0,1,85.46,5.Email+SMS
1036851,5,Easy_Eating,Convenience,Occasional,0,0,1,1,0,36.03,4.Email+Push
1036853,2,Healthy_Foodies,Value,Occasional,0,1,1,0,0,41.9,1.Email-only
1036854,1,Easy_Shopping,Value,Occasional,0,0,1,0,0,22.09,1.Email-only
1036855,3,One_Stop_Low_Price,Value,Loyal,1,0,1,1,0,34.58,4.Email+Push
1036856,5,Easy_Eating,Value,New,1,1,1,0,0,44.82,1.Email-only
1036858,1,Easy_Shopping,Convenience,Occasional,0,0,1,1,0,41.14,4.Email+Push
1036859,5,One_Stop_Low_Price,Value,Lapsing,1,1,1,1,0,20.35,4.Email+Push
1036860,1,One_Stop_Low_Price,Value,Occasional,0,0,1,1,0,15.67,4.Email+Push
1036861,3,One_Stop_Low_Price,Convenience,Occasional,1,1,1,0,0,50.44,1.Email-only
1036862,4,Scratch_Foodies,Value,Loyal,0,0,1,0,0,28.99,1.Email-only
1036863,1,Easy_Eating,Value,Loyal,0,1,1,0,1,25.5,5.Email+SMS
1036864,8,Scratch_Foodies,Value,New,0,1,0,0,1,53.68,3.SMS-only
1036866,2,Chasing_Price,Convenience,Occasional,0,0,1,1,0,23.28,4.Email+Push
1036867,1,Chasing_Price,Premium,Occasional,0,0,0,1,0,67.47,2.Push-only
1036868,5,Easy_Shopping,Family,New,1,1,1,1,0,46.08,4.Email+Push
1036869,6,Easy_Eating,Family,New,0,1,1,0,0,32.3,1.Email-only
1036870,1,Scratch_Foodies,Convenience,Occasional,0,1,1,1,0,54.9,4.Email+Push
1036871,2,Easy_Eating,Premium,Loyal,0,1,0,1,1,65.12,6.Push+SMS
1036872,4,One_Stop_Low_Price,Convenience,New,0,1,1,0,0,46.43,1.Email-only
1036873,3,Chasing_Price,Convenience,New,1,0,1,0,0,8.8,1.Email-only
1036874,2,Healthy_Foodies,Convenience,Occasional,1,1,1,0,0,48.75,1.Email-only
1036876,3,One_Stop_Low_Price,Premium,Occasional,0,0,1,0,1,12.36,5.Email+SMS
1036877,1,Easy_Shopping,Convenience,Occasional,0,1,1,1,0,14.11,4.Email+Push
1036878,3,Chasing_Price,Family,Loyal,1,0,1,0,1,28.14,5.Email+SMS
1036879,1,Easy_Shopping,Family,Lapsing,1,1,0,0,1,306.11,3.SMS-only
1036880,1,Scratch_Foodies,Value,Loyal,1,0,1,0,0,62.01,1.Email-only
1036881,8,Chasing_Price,Family,New,0,1,1,0,1,28.39,5.Email+SMS
1036882,1,One_Stop_Low_Price,Family,Occasional,0,0,1,1,0,12.11,4.Email+Push
1036883,1,Easy_Eating,Family,Occasional,0,0,1,0,0,125.05,1.Email-only
1036884,7,Scratch_Foodies,Wellness,Loyal,0,1,1,1,0,58.97,4.Email+Push
1036885,8,Easy_Shopping,Convenience,New,0,0,0,1,0,34.17,2.Push-only
1036886,6,One_Stop_Low_Price,Convenience,Occasional,0,1,1,1,0,65.33,4.Email+Push
1036887,1,Scratch_Foodies,Value,Loyal,0,1,1,0,0,12.65,1.Email-only
1036888,4,One_Stop_Low_Price,Convenience,Occasional,0,1,1,0,1,21.32,5.Email+SMS
1036890,5,Chasing_Price,Premium,Loyal,0,1,1,0,0,118.02,1.Email-only
1036891,1,Chasing_Price,Family,Occasional,1,1,1,1,0,38.44,4.Email+Push
1036893,2,Easy_Shopping,Family,Loyal,1,1,1,1,0,67.76,4.Email+Push
1036894,4,Easy_Eating,Wellness,New,0,0,0,1,0,26.63,2.Push-only
1036895,2,Healthy_Foodies,Family,Loyal,1,1,1,1,1,62.77,7.Email+Push+SMS
1036896,3,Chasing_Price,Premium,Loyal,0,1,1,1,1,76.34,7.Email+Push+SMS
1036897,4,Scratch_Foodies,Value,Lapsing,0,1,1,0,0,40.2,1.Email-only
1036898,6,Easy_Eating,Family,Loyal,0,1,1,1,0,58.1,4.Email+Push
1036899,7,Easy_Eating,Value,Loyal,0,0,0,1,0,26.01,2.Push-only
1036900,5,Scratch_Foodies,Wellness,Occasional,1,1,0,1,0,67.28,2.Push-only
1036901,1,Chasing_Price,Wellness,Lapsing,0,1,1,1,0,107.1,4.Email+Push
1036902,7,Healthy_Foodies,Convenience,Occasional,0,0,1,0,0,15.22,1.Email-only
1036903,1,Easy_Eating,Wellness,New,0,0,0,0,1,27.5,3.SMS-only
1036904,1,Easy_Shopping,Value,Loyal,0,1,1,1,0,42.13,4.Email+Push
1036905,3,Easy_Shopping,Value,New,1,1,1,0,1,83.86,5.Email+SMS
1036906,5,Easy_Eating,Value,Lapsing,0,1,1,1,0,103.42,4.Email+Push
1036907,1,Easy_Shopping,Convenience,Loyal,0,1,1,0,0,28.54,1.Email-only
1036908,2,One_Stop_Low_Price,Value,Lapsing,0,1,1,0,0,48.34,1.Email-only
1036909,1,Chasing_Price,Wellness,Loyal,0,0,1,0,0,61.83,1.Email-only
1036910,4,Easy_Eating,Value,Occasional,1,0,1,1,0,9.04,4.Email+Push
1036912,3,Easy_Eating,Family,Lapsing,0,1,1,0,0,44.45,1.Email-only
1036913,3,Easy_Eating,Premium,Occasional,0,1,1,1,0,159.35,4.Email+Push
1036914,6,Easy_Shopping,Convenience,Lapsing,0,0,1,0,0,21.64,1.Email-only
1036915,3,Scratch_Foodies,Convenience,Loyal,0,0,1,0,0,48.83,1.Email-only
1036916,3,Healthy_Foodies,Value,Occasional,0,1,1,1,0,115.16,4.Email+Push
1036917,4,Chasing_Price,Value,Loyal,0,0,1,1,0,48.83,4.Email+Push
1036918,5,Chasing_Price,Convenience,New,0,0,1,0,0,87.3,1.Email-only
1036919,5,Easy_Shopping,Family,Loyal,1,1,1,1,1,26.69,7.Email+Push+SMS
1036920,1,Easy_Eating,Value,Loyal,1,1,1,0,1,65.64,5.Email+SMS
1036921,6,Easy_Eating,Value,Occasional,0,0,1,1,0,17.83,4.Email+Push
1036922,3,Easy_Shopping,Convenience,Loyal,0,0,1,0,0,68.6,1.Email-only
1036923,7,One_Stop_Low_Price,Value,Loyal,0,1,1,0,0,67.79,1.Email-only
1036924,3,One_Stop_Low_Price,Wellness,Loyal,0,0,1,0,1,30.28,5.Email+SMS
1036925,3,Scratch_Foodies,Premium,Occasional,0,0,1,0,0,149.63,1.Email-only
1036926,1,One_Stop_Low_Price,Value,Occasional,1,0,1,1,0,18.5,4.Email+Push
1036929,7,Easy_Eating,Value,Occasional,0,0,1,1,0,209.53,4.Email+Push
1036930,7,Easy_Shopping,Family,New,0,0,1,0,1,16.97,5.Email+SMS
1036931,3,Chasing_Price,Convenience,Lapsing,0,1,1,1,1,32.8,7.Email+Push+SMS
1036932,6,One_Stop_Low_Price,Value,Occasional,0,1,1,0,1,17.18,5.Email+SMS
1036934,7,Easy_Eating,Family,Loyal,0,1,1,1,0,184.68,4.Email+Push
1036935,2,Easy_Eating,Wellness,New,0,1,1,0,0,106.04,1.Email-only
1036936,2,Easy_Eating,Convenience,Lapsing,1,0,1,0,0,16.14,1.Email-only
1036938,4,Healthy_Foodies,Convenience,Loyal,0,1,1,1,0,177.03,4.Email+Push
1036939,3,Easy_Eating,Family,Loyal,0,1,0,1,1,137.35,6.Push+SMS
1036940,3,Chasing_Price,Value,Occasional,1,1,1,1,1,103.87,7.Email+Push+SMS
1036941,1,Healthy_Foodies,Convenience,Loyal,0,0,1,1,1,44.5,7.Email+Push+SMS
1036942,1,Easy_Eating,Convenience,Lapsing,1,0,1,1,0,121.19,4.Email+Push
1036943,2,Healthy_Foodies,Wellness,Loyal,0,1,1,0,0,68.07,1.Email-only
1036944,4,One_Stop_Low_Price,Value,Loyal,0,0,1,1,1,29.53,7.Email+Push+SMS
1036945,3,One_Stop_Low_Price,Convenience,Loyal,0,0,0,1,0,50.98,2.Push-only
1036946,4,Easy_Eating,Convenience,Lapsing,0,0,1,0,1,17.3,5.Email+SMS
1036947,1,Easy_Eating,Value,Loyal,0,0,0,1,1,6.29,6.Push+SMS
1036948,1,Easy_Shopping,Value,New,0,1,1,0,0,54.21,1.Email-only
1036949,3,One_Stop_Low_Price,Convenience,Occasional,1,1,1,1,1,25.24,7.Email+Push+SMS
1036950,1,Chasing_Price,Value,Loyal,0,0,1,1,0,3.86,4.Email+Push
1036952,3,Easy_Shopping,Wellness,New,0,1,1,0,0,18.81,1.Email-only
1036953,2,Easy_Shopping,Value,Loyal,1,1,1,1,0,48.69,4.Email+Push
1036954,4,One_Stop_Low_Price,Convenience,Loyal,0,0,1,0,0,92.03,1.Email-only
1036955,4,Easy_Shopping,Value,Loyal,0,1,1,1,0,84.19,4.Email+Push
1036956,1,Easy_Eating,Convenience,Loyal,1,0,1,0,0,74.99,1.Email-only
1036957,5,One_Stop_Low_Price,Value,Loyal,0,1,1,0,0,18.29,1.Email-only
1036959,3,Easy_Eating,Wellness,Loyal,0,0,1,1,0,14.58,4.Email+Push
1036960,2,Easy_Shopping,Convenience,Occasional,0,0,1,0,0,17.19,1.Email-only
1036961,4,One_Stop_Low_Price,Convenience,Lapsing,1,0,1,1,0,31.97,4.Email+Push
1036962,5,Easy_Shopping,Value,Loyal,1,0,1,0,0,9.92,1.Email-only
1036963,6,Easy_Eating,Value,Occasional,1,0,1,0,0,58.19,1.Email-only
1036964,3,Chasing_Price,Convenience,New,0,1,1,1,0,25.82,4.Email+Push
1036965,1,Scratch_Foodies,Family,Loyal,0,1,1,0,0,61.31,1.Email-only
1036966,5,Chasing_Price,Wellness,Occasional,0,1,1,1,1,42.34,7.Email+Push+SMS
1036968,4,One_Stop_Low_Price,Wellness,Loyal,1,0,1,0,0,22.2,1.Email-only
1036969,3,Easy_Eating,Premium,Loyal,1,0,1,0,0,134.55,1.Email-only
1036970,3,Easy_Eating,Value,Lapsing,1,0,1,0,0,16.67,1.Email-only
1036971,5,Easy_Shopping,Wellness,Occasional,1,1,1,0,0,66.79,1.Email-only
1036973,6,One_Stop_Low_Price,Family,Occasional,0,0,1,0,0,32.19,1.Email-only
1036974,5,Scratch_Foodies,Premium,Lapsing,1,0,0,1,0,26.72,2.Push-only
1036975,3,Chasing_Price,Premium,Occasional,1,0,1,0,1,6.77,5.Email+SMS
1036976,2,Chasing_Price,Family,Loyal,0,0,1,0,0,6.73,1.Email-only
1036977,1,Scratch_Foodies,Family,Lapsing,0,1,1,0,0,37.69,1.Email-only
1036978,1,Scratch_Foodies,Convenience,New,1,1,1,0,1,37.9,5.Email+SMS
1036980,1,Easy_Shopping,Premium,Occasional,0,1,1,0,0,25.22,1.Email-only
1036981,5,One_Stop_Low_Price,Value,Occasional,0,1,1,1,0,75.32,4.Email+Push
1036982,2,Easy_Eating,Value,New,1,1,1,1,0,98.47,4.Email+Push
1036983,1,Easy_Eating,Convenience,Occasional,0,0,1,0,0,73.78,1.Email-only
1036984,3,Healthy_Foodies,Premium,Loyal,0,1,1,0,0,113.81,1.Email-only
1036985,5,Healthy_Foodies,Convenience,Occasional,0,1,1,0,0,21.23,1.Email-only
1036986,2,Easy_Eating,Convenience,Lapsing,1,0,1,0,0,14.95,1.Email-only
1036987,7,Easy_Shopping,Family,Loyal,1,0,1,0,0,75.41,1.Email-only
1036989,7,Easy_Eating,Family,Occasional,0,1,0,0,1,26.65,3.SMS-only
1036991,6,Chasing_Price,Family,New,0,1,1,1,0,170.1,4.Email+Push
1036992,3,Healthy_Foodies,Convenience,Lapsing,0,0,1,1,0,33.34,4.Email+Push
1036993,5,Scratch_Foodies,Convenience,Loyal,0,0,1,1,1,75.77,7.Email+Push+SMS
1036994,2,Chasing_Price,Convenience,Occasional,0,0,1,1,0,62.63,4.Email+Push
1036995,1,Chasing_Price,Value,Loyal,1,0,1,1,0,21.98,4.Email+Push
1036996,7,Easy_Shopping,Family,Loyal,0,1,1,1,1,18.98,7.Email+Push+SMS
1036997,4,One_Stop_Low_Price,Premium,New,0,0,1,1,0,114.16,4.Email+Push
1036998,1,Easy_Shopping,Convenience,Loyal,1,1,1,1,0,126.22,4.Email+Push
1036999,1,One_Stop_Low_Price,Convenience,Loyal,0,1,1,1,0,20.44,4.Email+Push
1037000,3,One_Stop_Low_Price,Wellness,Lapsing,0,1,1,1,1,9.06,7.Email+Push+SMS
1037001,6,Scratch_Foodies,Value,Lapsing,0,1,1,0,0,20.07,1.Email-only
1037002,7,Easy_Shopping,Family,Loyal,0,0,1,0,0,25.25,1.Email-only
1037003,1,Chasing_Price,Convenience,Loyal,0,0,1,0,0,14.82,1.Email-only
1037004,1,Healthy_Foodies,Wellness,New,0,1,1,1,0,157.81,4.Email+Push
1037005,1,Easy_Shopping,Wellness,Occasional,0,1,1,1,0,28.13,4.Email+Push
1037006,5,Chasing_Price,Premium,Occasional,1,0,1,0,0,23.85,1.Email-only
1037007,3,Chasing_Price,Wellness,Occasional,0,0,1,0,0,14.07,1.Email-only
1037008,5,Scratch_Foodies,Convenience,Occasional,0,0,1,0,0,84.05,1.Email-only
1037009,4,Scratch_Foodies,Family,Lapsing,0,1,1,0,0,112.03,1.Email-only
1037010,1,Easy_Eating,Convenience,Occasional,0,0,1,0,1,71.2,5.Email+SMS
1037011,2,Easy_Shopping,Family,Occasional,0,0,1,1,0,30.08,4.Email+Push
1037012,2,One_Stop_Low_Price,Family,Loyal,1,1,1,0,0,27.51,1.Email-only
1037014,4,Easy_Eating,Convenience,Loyal,0,1,0,0,1,34.56,3.SMS-only
1037016,1,One_Stop_Low_Price,Convenience,Lapsing,0,0,1,1,1,49.07,7.Email+Push+SMS
1037017,7,Healthy_Foodies,Premium,Lapsing,0,0,1,0,0,67.58,1.Email-only
1037018,2,One_Stop_Low_Price,Convenience,New,0,1,1,1,0,38.66,4.Email+Push
1037019,2,Chasing_Price,Convenience,Lapsing,0,1,1,0,0,76.73,1.Email-only
1037020,1,Easy_Shopping,Convenience,Occasional,0,0,1,0,1,45.96,5.Email+SMS
1037021,2,Easy_Eating,Family,Loyal,0,0,1,1,0,25.3,4.Email+Push
1037022,1,Easy_Eating,Family,New,0,0,1,0,0,38.42,1.Email-only
1037023,2,Healthy_Foodies,Value,Loyal,0,1,1,1,0,95.85,4.Email+Push
1037024,4,Easy_Eating,Family,Occasional,0,1,1,0,1,169.98,5.Email+SMS
1037025,5,Easy_Shopping,Premium,New,0,0,1,0,0,37.67,1.Email-only
1037026,5,Healthy_Foodies,Convenience,Loyal,0,1,1,0,1,146.11,5.Email+SMS
1037027,6,Healthy_Foodies,Premium,Occasional,1,1,0,1,0,449.63,2.Push-only
1037028,5,Easy_Shopping,Convenience,Loyal,0,1,1,1,0,31.79,4.Email+Push
1037029,8,Chasing_Price,Family,Loyal,0,0,1,1,0,33.7,4.Email+Push
1037030,1,Easy_Eating,Value,Loyal,1,0,1,0,0,18.4,1.Email-only
1037031,8,Easy_Eating,Family,Loyal,1,1,0,0,1,71.21,3.SMS-only
1037032,3,Healthy_Foodies,Family,New,0,1,1,1,0,119.48,4.Email+Push
1037033,3,Healthy_Foodies,Value,Loyal,0,0,1,0,1,15.76,5.Email+SMS
1037034,4,One_Stop_Low_Price,Wellness,New,0,1,0,0,1,73.24,3.SMS-only
1037035,1,Easy_Shopping,Convenience,Occasional,0,1,1,0,0,27.41,1.Email-only
1037037,3,One_Stop_Low_Price,Family,Loyal,1,0,1,0,0,46.92,1.Email-only
1037038,5,One_Stop_Low_Price,Value,Lapsing,0,0,1,0,0,110.66,1.Email-only
1037039,6,Scratch_Foodies,Value,Loyal,0,0,1,1,0,124.09,4.Email+Push
1037040,1,Easy_Shopping,Convenience,New,0,1,1,0,0,70.02,1.Email-only
1037041,2,Scratch_Foodies,Wellness,Loyal,1,0,0,1,0,28.97,2.Push-only
1037042,4,Chasing_Price,Convenience,Loyal,0,0,1,0,0,17.53,1.Email-only
1037043,2,Healthy_Foodies,Family,Occasional,0,0,1,0,0,186.44,1.Email-only
1037045,3,Scratch_Foodies,Convenience,Loyal,0,1,1,0,0,133.6,1.Email-only
1037046,5,Healthy_Foodies,Premium,New,0,0,0,1,0,22.14,2.Push-only
1037047,1,Healthy_Foodies,Family,Occasional,0,1,1,0,0,231.54,1.Email-only
1037048,1,Easy_Eating,Value,Occasional,0,1,1,0,0,18.65,1.Email-only
1037049,1,Scratch_Foodies,Convenience,Loyal,0,1,1,1,0,34.02,4.Email+Push
